TimeFrame,Fips,Location,Population,Rent,Rent_Burden,Overcrowded,Owner,Employment_Ratio,Unemployment,Median_Income,Uninsured_No,Uninsured_Pct,Education_Level,Education_No,Education_Pct,Snap_No,Snap_Pct
2017,313,Coney Island,122009,980.32853,0.33473,0.11009,0.27823,0.497,0.061,36118,8622,0.07144,Bachelor's Degree or Higher,34392,0.38823,21036,0.44337
2017,314,Flatbush/Midwood,150707,1313.25097,0.3245,0.12282,0.23894,0.601,0.062,56599,14560,0.09687,Bachelor's Degree or Higher,41516,0.41425,18674,0.33465
2017,315,Sheepshead Bay,171030,1325.54349,0.28736,0.14166,0.46743,0.558,0.052,61274,9229,0.05422,Bachelor's Degree or Higher,45387,0.38973,17227,0.28952
2017,316,Brownsville,111511,835.89141,0.44755,0.05458,0.15663,0.424,0.207,20254,8036,0.07214,Bachelor's Degree or Higher,9962,0.12688,20002,0.43183
2017,317,East Flatbush,140087,1208.76454,0.34754,0.0963,0.34671,0.61,0.059,49349,10819,0.07781,Bachelor's Degree or Higher,24596,0.25102,18866,0.36297
2017,318,Canarsie,215637,1308.12909,0.2453,0.09652,0.56853,0.591,0.053,76647,13270,0.06174,Bachelor's Degree or Higher,45708,0.31311,16306,0.23554
2017,401,Astoria,164321,1604.17396,0.19781,0.07479,0.18218,0.678,0.046,66382,10540,0.06428,Bachelor's Degree or Higher,59458,0.47407,13296,0.19832
2017,402,Sunnyside/Woodside,133822,1516.07756,0.21862,0.13527,0.295,0.679,0.03,67359,10139,0.07609,Bachelor's Degree or Higher,45086,0.42523,6688,0.12743
2017,403,Jackson Heights,170222,1456.66371,0.33764,0.22956,0.38088,0.628,0.042,56601,24319,0.14351,Bachelor's Degree or Higher,24651,0.2083,14802,0.29878
2017,404,Elmhurst/Corona,146301,1419.78615,0.27777,0.25101,0.22486,0.671,0.043,51992,21238,0.14596,Bachelor's Degree or Higher,22155,0.21284,15465,0.36543
2017,405,Ridgewood/Glendale,199043,1420.81053,0.20773,0.06139,0.39732,0.632,0.048,71234,18472,0.09308,Bachelor's Degree or Higher,40412,0.29015,10642,0.16936
2017,406,Rego Park/Forest Hills,118922,1637.97839,0.27209,0.0987,0.45185,0.63,0.03,75447,4722,0.03985,Bachelor's Degree or Higher,51533,0.5637,6967,0.13608
2017,407,Flushing,260282,1453.59058,0.35991,0.10729,0.45782,0.555,0.026,51284,40041,0.1552,Bachelor's Degree or Higher,45244,0.23061,17076,0.18931
2017,408,Fresh Meadows/Briarwood,164291,1413.63989,0.23389,0.16201,0.48554,0.597,0.058,64005,11992,0.07356,Bachelor's Degree or Higher,43311,0.38758,10481,0.19178
2017,409,Woodhaven,152283,1422.85928,0.22877,0.12594,0.45866,0.624,0.059,69916,17494,0.115,Bachelor's Degree or Higher,29332,0.27035,12653,0.27853
2017,410,Howard Beach,139323,1452.5662,0.31463,0.0606,0.6438,0.565,0.054,73891,9589,0.06897,Bachelor's Degree or Higher,22296,0.22934,9399,0.2468
2017,411,Bayside,118670,1725.05042,0.33357,0.0892,0.72962,0.573,0.049,70155,9208,0.07791,Bachelor's Degree or Higher,34017,0.3792,4291,0.10287
2017,412,Jamaica/St. Albans,249331,1208.76454,0.29783,0.13404,0.49369,0.601,0.074,61670,17373,0.07,Bachelor's Degree or Higher,36218,0.20839,26336,0.36431
2017,413,Queens Village,208786,1464.85873,0.27417,0.06339,0.72518,0.593,0.075,85857,10606,0.05126,Bachelor's Degree or Higher,45861,0.30798,12170,0.20784
2017,414,The Rockaways,133051,1146.27756,0.23884,0.0882,0.34087,0.505,0.1,54012,6158,0.04762,Bachelor's Degree or Higher,24065,0.28407,15448,0.35981
2017,501,St. George,176632,1088.91247,0.33867,0.09273,0.56424,0.547,0.039,62870,10238,0.05862,Bachelor's Degree or Higher,36521,0.3008,19722,0.31903
2017,502,South Beach,143766,1273.30028,0.23591,0.12174,0.71083,0.567,0.048,81487,4563,0.03226,Bachelor's Degree or Higher,34473,0.35298,8268,0.1706
2017,503,Tottenville,159060,1201.59391,0.25003,,0.82877,0.585,0.044,96796,2962,0.01863,Bachelor's Degree or Higher,39645,0.34473,6203,0.11135
2017,36005,Bronx,1471160,1091.9856,0.33716,0.14694,0.19147,0.536,0.109,37397,119299,0.08229,Bachelor's Degree or Higher,187122,0.19629,250503,0.49704
2017,36047,Brooklyn,2648771,1283.54404,0.28837,0.11382,0.3041,0.595,0.064,56942,182846,0.06939,Bachelor's Degree or Higher,675544,0.371,312712,0.32703
2017,36061,Manhattan,1664727,1560.12576,0.20596,0.0747,0.24657,0.638,0.054,85071,83353,0.05041,Bachelor's Degree or Higher,771001,0.60553,157068,0.20553
2017,36081,Queens,2358582,1442.32244,0.26549,0.12276,0.44273,0.608,0.052,64509,211867,0.09039,Bachelor's Degree or Higher,523639,0.30888,175714,0.22842
2017,36085,Staten Island,479458,1169.83823,0.2934,0.08538,0.69582,0.566,0.043,79201,17763,0.03739,Bachelor's Degree or Higher,110639,0.33118,34193,0.20599
2017,3651000,New York City,8622698,1293.78781,0.27092,0.1107,0.32655,0.596,0.064,60879,615128,0.07188,Bachelor's Degree or Higher,2267945,0.37321,930190,0.29439
2018,101,Battery Park/Tribeca,61375.7862,2568,0.15569,0.04395,0.31638,0.74,0.037,148152,2139.96862,0.03489,Bachelor's Degree or Higher,38990.31713,0.83133,1762,0.05792
2018,102,Greenwich Village,90603.2138,2568,0.15569,0.04395,0.31638,0.74,0.037,148152,3159.03138,0.03489,Bachelor's Degree or Higher,57557.68287,0.83133,2481,0.05525
2018,103,Lower East Side,155408,1083,0.22803,0.05276,0.11256,0.547,0.06,48376,8351,0.05443,Bachelor's Degree or Higher,57115,0.47825,25250,0.35729
2018,104,Chelsea/Clinton,110265.3774,2039,0.20952,0.05277,0.26401,0.703,0.053,101080,3854.74303,0.03502,Bachelor's Degree or Higher,66025.8033,0.73312,8750,0.14047
2018,105,Midtown Business District,55186.62257,2039,0.20952,0.05277,0.26401,0.703,0.053,101080,1929.25697,0.03502,Bachelor's Degree or Higher,33045.1967,0.73312,3255,0.10441
2018,106,Murray Hill/Stuyvesant,143582,2374,0.20464,0.03,0.34212,0.714,0.027,134898,5263,0.03677,Bachelor's Degree or Higher,93666,0.81812,4200,0.0541
2018,107,Upper West Side,191222,2174,0.18777,0.06068,0.37544,0.66,0.051,121822,7119,0.03745,Bachelor's Degree or Higher,118739,0.786,12354,0.12886
2018,108,Upper East Side,204469,2247,0.16513,0.04782,0.33012,0.687,0.027,121698,5876,0.02908,Bachelor's Degree or Higher,132269,0.79207,4447,0.04103
2018,109,Manhattanville,145440,1440,0.27862,0.11353,0.16739,0.585,0.044,60021,10307,0.07113,Bachelor's Degree or Higher,44279,0.44595,14859,0.29852
2018,110,Central Harlem,146309,1063,0.22915,0.07824,0.09357,0.576,0.053,47708,9330,0.06403,Bachelor's Degree or Higher,39619,0.38039,21425,0.37106
2018,111,East Harlem,110800,973,0.26506,0.06708,0.07587,0.502,0.065,32555,9388,0.08601,Bachelor's Degree or Higher,29445,0.35087,26502,0.5411
2018,112,Washington Heights,214040,1233,0.2789,0.11735,0.10694,0.589,0.083,53995,17710,0.0835,Bachelor's Degree or Higher,56110,0.35239,32704,0.43958
2018,201,Mott Haven,104393.1356,833,0.33014,0.14024,0.08559,0.458,0.14,25729,11420.01821,0.11502,Bachelor's Degree or Higher,8041.94359,0.12538,23980,0.69372
2018,202,Hunts Point,59609.8644,833,0.33014,0.14024,0.08559,0.458,0.14,25729,6520.98179,0.11502,Bachelor's Degree or Higher,4592.05641,0.12538,12277,0.62198
2018,203,Morrisania,85841.38792,943,0.3565,0.12285,0.05399,0.495,0.133,26470,7322.5655,0.08564,Bachelor's Degree or Higher,7471.78595,0.14517,22379,0.74977
2018,204,Concourse/Highbridge,136636,1058,0.34959,0.18668,0.04897,0.564,0.105,33381,10311,0.07593,Bachelor's Degree or Higher,12946,0.14726,32012,0.64747
2018,205,University Heights,139732,1067,0.36189,0.15735,0.03438,0.538,0.135,30465,12760,0.09158,Bachelor's Degree or Higher,9566,0.11746,30913,0.63532
2018,206,East Tremont,89614.61208,943,0.3565,0.12285,0.05399,0.495,0.133,26470,7644.4345,0.09158,Bachelor's Degree or Higher,7800.21405,0.14517,20964,0.67279
2018,207,Bedford Park,133784,1142,0.35093,0.19275,0.06997,0.584,0.098,34349,11206,0.08466,Bachelor's Degree or Higher,14495,0.16699,26293,0.56925
2018,208,Riverdale,119846,1234,0.29209,0.1368,0.35842,0.578,0.087,54621,6216,0.05363,Bachelor's Degree or Higher,32161,0.38505,9851,0.2225
2018,209,Unionport/Soundview,182874,1119,0.30239,0.13185,0.21281,0.521,0.076,43474,16214,0.08901,Bachelor's Degree or Higher,24387,0.2013,29193,0.44672
2018,210,Throgs Neck,119071,1105,0.22556,0.06482,0.4233,0.539,0.071,54956,6451,0.05514,Bachelor's Degree or Higher,24143,0.27637,10637,0.22893
2018,211,Pelham Parkway,124931,1230,0.31025,0.12113,0.3018,0.58,0.069,54423,9391,0.07692,Bachelor's Degree or Higher,23818,0.27009,13877,0.31381
2018,212,Williamsbridge,135799,1252,0.36332,0.12096,0.32899,0.55,0.094,51263,9782,0.07245,Bachelor's Degree or Higher,24089,0.26165,20363,0.42907
2018,301,Williamsburg/Greenpoint,162381,1791,0.23641,0.08165,0.15802,0.696,0.024,80658,7264,0.04481,Bachelor's Degree or Higher,60205,0.53646,20495,0.31696
2018,302,Fort Greene/Brooklyn Hts,145843,2036,0.22609,0.06713,0.31315,0.693,0.051,108441,4509,0.03113,Bachelor's Degree or Higher,70792,0.671,9070,0.14176
2018,303,Bedford Stuyvesant,155117,1293,0.27783,0.07315,0.23987,0.611,0.058,54996,11503,0.07428,Bachelor's Degree or Higher,38579,0.38524,24357,0.43106
2018,304,Bushwick,121188,1457,0.30007,0.06582,0.13535,0.638,0.038,53361,13584,0.11239,Bachelor's Degree or Higher,29595,0.34926,15640,0.33373
2018,305,East New York,171170,1146,0.29366,0.16647,0.27252,0.548,0.056,41372,5096,0.0299,Bachelor's Degree or Higher,17811,0.16163,35199,0.58264
2018,306,Park Slope,116351,2058,0.17822,0.04218,0.38164,0.693,0.055,122646,4789,0.04133,Bachelor's Degree or Higher,64204,0.73215,6431,0.13033
2018,307,Sunset Park,132875,1501,0.26368,0.20522,0.28145,0.631,0.053,62458,15235,0.11653,Bachelor's Degree or Higher,30769,0.34054,13326,0.31536
2018,308,Crown Heights North,136367,1300,0.24425,0.04912,0.21792,0.629,0.055,65512,5994,0.04425,Bachelor's Degree or Higher,45422,0.46835,13495,0.23925
2018,309,Crown Heights South,111448,1365,0.25886,0.08128,0.14485,0.625,0.047,62344,5634,0.05111,Bachelor's Degree or Higher,29398,0.36373,12636,0.28294
2018,310,Bay Ridge,125200,1364,0.2785,0.13293,0.44322,0.585,0.036,72402,9880,0.07952,Bachelor's Degree or Higher,39671,0.44663,9843,0.20446
2018,311,Bensonhurst,186850,1315,0.33186,0.1709,0.36293,0.591,0.058,54458,17357,0.09336,Bachelor's Degree or Higher,41183,0.31027,21758,0.33769
2018,312,Borough Park,138570,1428,0.40714,0.24723,0.35274,0.566,0.042,50551,7073,0.05145,Bachelor's Degree or Higher,20969,0.27997,20755,0.5154
2018,313,Coney Island,113339,1083,0.29366,0.10793,0.29311,0.457,0.055,39769,10570,0.09418,Bachelor's Degree or Higher,37132,0.43889,21261,0.45565
2018,314,Flatbush/Midwood,154833,1268,0.2786,0.13378,0.23903,0.612,0.048,62139,11520,0.0746,Bachelor's Degree or Higher,39571,0.37869,18925,0.33419
2018,315,Sheepshead Bay,158213,1310,0.29766,0.09097,0.45099,0.566,0.045,61704,11265,0.07158,Bachelor's Degree or Higher,44226,0.38845,17402,0.29272
2018,316,Brownsville,122128,907,0.32291,0.06,0.1791,0.515,0.064,32448,9147,0.07496,Bachelor's Degree or Higher,12848,0.15061,20127,0.40745
2018,317,East Flatbush,135931,1230,0.23754,0.09058,0.3628,0.608,0.048,58086,11540,0.08532,Bachelor's Degree or Higher,27626,0.28083,19133,0.37296
2018,318,Canarsie,195026,1351,0.21567,0.08881,0.58467,0.581,0.048,73001,10977,0.05648,Bachelor's Degree or Higher,43849,0.32825,16579,0.24401
2018,401,Astoria,160871,1626,0.21559,0.07944,0.20233,0.672,0.044,67444,10461,0.06517,Bachelor's Degree or Higher,62320,0.4934,13500,0.18871
2018,402,Sunnyside/Woodside,137490,1645,0.21103,0.14621,0.30718,0.662,0.043,71061,12449,0.09094,Bachelor's Degree or Higher,42311,0.40482,6764,0.12424
2018,403,Jackson Heights,181787,1453,0.27319,0.25664,0.36078,0.663,0.05,61223,31822,0.17578,Bachelor's Degree or Higher,26963,0.20973,15130,0.26723
2018,404,Elmhurst/Corona,150131,1522,0.28936,0.25319,0.23994,0.654,0.04,53367,28432,0.19035,Bachelor's Degree or Higher,24745,0.24383,15677,0.34361
2018,405,Ridgewood/Glendale,186441,1486,0.22128,0.08756,0.39042,0.626,0.041,76728,15632,0.08416,Bachelor's Degree or Higher,39972,0.30357,10848,0.17074
2018,406,Rego Park/Forest Hills,118105,1705,0.24906,0.11602,0.51956,0.617,0.037,81473,6640,0.05645,Bachelor's Degree or Higher,56390,0.58656,7008,0.12913
2018,407,Flushing,239000,1447,0.36312,0.12919,0.47147,0.541,0.045,53165,28390,0.11995,Bachelor's Degree or Higher,48529,0.26836,17168,0.1996
2018,408,Fresh Meadows/Briarwood,164615,1403,0.32192,0.10446,0.48213,0.59,0.071,70317,9233,0.05652,Bachelor's Degree or Higher,47240,0.42362,10546,0.19177
2018,409,Woodhaven,139079,1541,0.31663,0.11765,0.4651,0.61,0.053,71796,13135,0.09476,Bachelor's Degree or Higher,29430,0.30119,12718,0.29286
2018,410,Howard Beach,128937,1524,0.25047,0.09029,0.68649,0.586,0.056,75590,5562,0.04318,Bachelor's Degree or Higher,24746,0.26092,9519,0.24167
2018,411,Bayside,115744,1769,0.22785,0.07113,0.67451,0.582,0.035,86338,9415,0.08169,Bachelor's Degree or Higher,39796,0.4481,4333,0.10153
2018,412,Jamaica/St. Albans,241539,1216,0.28589,0.13301,0.50147,0.597,0.071,64231,16555,0.06886,Bachelor's Degree or Higher,35812,0.21515,26659,0.35025
2018,413,Queens Village,187761,1426,0.24224,0.10244,0.76197,0.589,0.06,91408,7509,0.04046,Bachelor's Degree or Higher,45085,0.33153,12250,0.20991
2018,414,The Rockaways,127676,1164,0.16409,0.09236,0.38219,0.569,0.075,60650,10173,0.08231,Bachelor's Degree or Higher,27594,0.33712,15671,0.38051
2018,501,St. George,174606,1099,0.28281,0.08133,0.5498,0.547,0.055,73148,11625,0.06732,Bachelor's Degree or Higher,40771,0.33957,19881,0.32423
2018,502,South Beach,137973,1170,0.25931,0.1055,0.71512,0.56,0.038,90382,5161,0.03803,Bachelor's Degree or Higher,32600,0.33986,8325,0.17846
2018,503,Tottenville,163600,1210,0.20169,0.03775,0.82052,0.574,0.028,86885,4612,0.0282,Bachelor's Degree or Higher,40618,0.34816,6229,0.10473
2018,36005,Bronx,1432132,1088,0.33002,0.14141,0.18462,0.537,0.101,38467,115239,0.08171,Bachelor's Degree or Higher,193511,0.2071,252739,0.49814
2018,36047,Brooklyn,2582830,1331,0.27331,0.10478,0.30561,0.603,0.049,61220,172937,0.06732,Bachelor's Degree or Higher,693850,0.38864,316432,0.32645
2018,36061,Manhattan,1628701,1673,0.21761,0.0655,0.23956,0.636,0.049,85066,84427,0.05219,Bachelor's Degree or Higher,766861,0.61357,157989,0.21002
2018,36081,Queens,2278906,1482,0.26192,0.13229,0.45294,0.61,0.052,69320,205408,0.09076,Bachelor's Degree or Higher,550866,0.33456,177791,0.22559
2018,36085,Staten Island,476179,1153,0.25996,0.07854,0.69202,0.56,0.041,82166,21398,0.04534,Bachelor's Degree or Higher,113989,0.34267,34435,0.20565
2018,3651000,New York City,8398748,1337,0.26677,0.10627,0.32751,0.599,0.057,63799,599409,0.07194,Bachelor's Degree or Higher,2319077,0.38984,939386,0.29499
